district_id	lg_id	ward_name	party_name	name
LK-12	LG-12005	27 -	4 - Jathika Jana Balawegaya	Rajapaksha Ranathunga Arachchige Sarath Pemachandra Ranathunga
LK-12	LG-12005	27 -	5 - Sri Lanka Freedom Party	Horathal Pedige Inoka Chandrangani
LK-12	LG-12005	27 -	6 - United People's Party	Ilandari Pedige Rohitha Ilangarathna
LK-12	LG-12005	27 -	7 - United National Party	Muthumarasinghe Arachchilage Dhammika Dayajeewa
LK-12	LG-12005	27 -	8 - United National Alliance	Mohammad Junaid Mohamad Ifthikar
LK-12	LG-12005	27 -	9 - Freedom Peoples Front	Kasthuri Arachchi Kankanamalage Prabhath Priyantha Rupasinghe
LK-12	LG-12005	28 -	1 - Frontline Socialist Party	Adikari Ralalage Silka Sudath Esantha
LK-12	LG-12005	28 -	10 - Nawa Lanka Nidahas Pakshaya	Vithana Pathirannehelage Ishan Sumudu Vithana
LK-12	LG-12005	28 -	2 - Sri Lanka Podujana Peramuna	Randeni Halneththige Thushara Munasingha
LK-12	LG-12005	28 -	3 - Samagi Jana Balawegaya	Yodhasinghe Pathiranage Sugath
LK-12	LG-12005	28 -	4 - Jathika Jana Balawegaya	Meragal Pedige Sumith Mahindalal
LK-12	LG-12005	28 -	5 - Sri Lanka Freedom Party	Petikiri Arachchige Indarathana Uadaya Kumar
LK-12	LG-12005	28 -	6 - United People's Party	Wickrama Thanthrige Rohitha Wijewickrama
LK-12	LG-12005	28 -	7 - United National Party	Herath Pathirannehelage Erensli Dias Dissanayaka
LK-12	LG-12005	28 -	8 - United National Alliance	Mohomad Ismail Sihara
LK-12	LG-12005	28 -	9 - Freedom Peoples Front	Attalage Dilina Dhananjaya Chathuranga Atalugama
LK-12	LG-12005	29 -	1 - Frontline Socialist Party	Marasinghe Pedige Asoka Douglas Marasinghe
LK-12	LG-12005	29 -	10 - Nawa Lanka Nidahas Pakshaya	Kotta Hewage Darshika
LK-12	LG-12005	29 -	2 - Sri Lanka Podujana Peramuna	Punchi Hewa Adikarige Nuwan Karunarathna
LK-12	LG-12005	29 -	3 - Samagi Jana Balawegaya	Kudawidanelage Chandrasoma Karunaratne
LK-12	LG-12005	29 -	4 - Jathika Jana Balawegaya	Dissanayaka Mudiyanselage Jayasundara Bandara
LK-12	LG-12005	29 -	5 - Sri Lanka Freedom Party	Horanekarage Sumudu Krishanthi
LK-12	LG-12005	29 -	6 - United People's Party	Wickrama Thanthrige Ajith Kamalasiri
LK-12	LG-12005	29 -	7 - United National Party	Kuda Vitanage Nuwan Tharanga Kudavithana
LK-12	LG-12005	29 -	8 - United National Alliance	Mohammad Nazeer Arshak Ahmad
LK-12	LG-12005	29 -	9 - Freedom Peoples Front	Hewa Pedige Hansika Sandaruwani
LK-12	LG-12005	3 -	1 - Frontline Socialist Party	Wijesinghe Liyana Arachchige Upali Wijesinghe
LK-12	LG-12005	3 -	10 - Nawa Lanka Nidahas Pakshaya	Gamarathna Mudalige Prasanna Hemantha Perera
LK-12	LG-12005	3 -	2 - Sri Lanka Podujana Peramuna	Kodikara Gamage Ravin Malsha Kodikara
LK-12	LG-12005	3 -	3 - Samagi Jana Balawegaya	Wijelath Pedige Rohitha Priyankara Wijelath
LK-12	LG-12005	3 -	4 - Jathika Jana Balawegaya	Senanayaka Gamaralalage Rohan Dharitha Senanayaka
LK-12	LG-12005	3 -	5 - Sri Lanka Freedom Party	Siriwardhana Arachchilage Nimal Santha Siriwardhana
LK-12	LG-12005	3 -	6 - United People's Party	Kolomba Acharige Chithra Malani
LK-12	LG-12005	3 -	7 - United National Party	Malmadu Dewage Thisara Sanjeewa Madhusanka
LK-12	LG-12005	3 -	8 - United National Alliance	Mohamad Farook Rishaad Ahamad
LK-12	LG-12005	3 -	9 - Freedom Peoples Front	Kathaluwa Hewage Ajith Premalal
LK-12	LG-12005	4 -	1 - Frontline Socialist Party	Senanayaka Mudiyanselage Nuwan Sameera Bandara
LK-12	LG-12005	4 -	10 - Nawa Lanka Nidahas Pakshaya	Diggaha Ranawaka Arachchige Dayawansha
LK-12	LG-12005	4 -	2 - Sri Lanka Podujana Peramuna	Subasingha Pathirannehelage Dhammika Prasanna Subasingha
LK-12	LG-12005	4 -	3 - Samagi Jana Balawegaya	Upul Shantha Kumara Jayasooriya
LK-12	LG-12005	4 -	4 - Jathika Jana Balawegaya	Dahanayakage Shelton Jayaratne
LK-12	LG-12005	4 -	5 - Sri Lanka Freedom Party	Neththasinghe Appuhamilage Upali Ranjith Neththasinghe
LK-12	LG-12005	4 -	6 - United People's Party	Jawarn Pedige Prasad Dilshan Jayalath
LK-12	LG-12005	4 -	7 - United National Party	Jayakodi Arachchige Rangana Sanchitha Jayakodi
LK-12	LG-12005	4 -	8 - United National Alliance	Aslam Ahamad Ijaas Ahamad
LK-12	LG-12005	4 -	9 - Freedom Peoples Front	Edirisinghe Pathirannehelage Hasantha Buddhika Edirisinghe
LK-12	LG-12005	5 -	1 - Frontline Socialist Party	Wickrama Arachchillage Thusitha Sudharman Jayasinghe
LK-12	LG-12005	5 -	10 - Nawa Lanka Nidahas Pakshaya	Hathwella Baddage Anura Dayananda
LK-12	LG-12005	5 -	2 - Sri Lanka Podujana Peramuna	Jawaran Pedige Pradeep Kumarasiri
LK-12	LG-12005	5 -	3 - Samagi Jana Balawegaya	Marasinghe Pedige Dissanayake
LK-12	LG-12005	5 -	4 - Jathika Jana Balawegaya	Hewa Thilaka Pedige Buddhika Harsha Hewathilaka
LK-12	LG-12005	5 -	5 - Sri Lanka Freedom Party	Kuruppu Arachchige Saliya Subhashana
LK-12	LG-12005	5 -	6 - United People's Party	Jawaran Pedige Dammika Damayanthi
LK-12	LG-12005	5 -	7 - United National Party	Thananthirige Anil Indrapathma
LK-12	LG-12005	5 -	8 - United National Alliance	Hameem Mohomad Hashif
LK-12	LG-12005	5 -	9 - Freedom Peoples Front	Kosetadeniye Sirisena
LK-12	LG-12005	6 -	1 - Frontline Socialist Party	Nuwarapaksha Agam Pedige Wijesundara
LK-12	LG-12005	6 -	10 - Nawa Lanka Nidahas Pakshaya	Hemagunarathna Adhikaramlage Manel Priyanthi
LK-12	LG-12005	6 -	2 - Sri Lanka Podujana Peramuna	Morawaththage Chandana Samantha Chandralal
LK-12	LG-12005	6 -	3 - Samagi Jana Balawegaya	Nanayakkara Mudiyanselage Shirani Nilmini
LK-12	LG-12005	6 -	4 - Jathika Jana Balawegaya	Saputhanthirige Don Dayaratne
LK-12	LG-12005	6 -	5 - Sri Lanka Freedom Party	Nilgal Pedige Sarath Jayasingha
LK-12	LG-12005	6 -	6 - United People's Party	Dassanayaka Arachchi Appuhamilage Damith Madhusanka
LK-12	LG-12005	6 -	7 - United National Party	Jayaweera Arachchige Janaka Jayaweera
LK-12	LG-12005	6 -	8 - United National Alliance	Mohamad Pareed Rameesa Begum
LK-12	LG-12005	6 -	9 - Freedom Peoples Front	Weerasinghe Pathiranage Priyanlatha Jenat Kumari
LK-12	LG-12005	7 -	1 - Frontline Socialist Party	Uswaththa Liyanage Prabath Chathuranga Perera
LK-12	LG-12005	7 -	10 - Nawa Lanka Nidahas Pakshaya	Rajapaksha Pathirannehelage Sisira Kumara Rajapaksha
LK-12	LG-12005	7 -	2 - Sri Lanka Podujana Peramuna	Liyanage Laila
LK-12	LG-12005	7 -	3 - Samagi Jana Balawegaya	Henarath Pathirannehelage Sarath Pushpa Kumara
LK-12	LG-12005	7 -	4 - Jathika Jana Balawegaya	Wijesekara Ravindranath Abeygunawardhane
LK-12	LG-12005	7 -	5 - Sri Lanka Freedom Party	Wijalath Pedige Dammika
LK-12	LG-12005	7 -	6 - United People's Party	Jayalath Pedige Dinesh Sanjeewa Piyasiri
LK-12	LG-12005	7 -	7 - United National Party	Manadi Pathirannehelage Nalani Nilushika Pathirana
LK-12	LG-12005	7 -	8 - United National Alliance	Kalam Safras Nawas
LK-12	LG-12005	7 -	9 - Freedom Peoples Front	Naiyandikarige Lanka Niroshani Wijerathna
LK-12	LG-12005	8 -	1 - Frontline Socialist Party	Dehi Waththage Kularathna
LK-12	LG-12005	8 -	10 - Nawa Lanka Nidahas Pakshaya	Panditharathna Appuhamilage Lakshman Panditharathna
LK-12	LG-12005	8 -	2 - Sri Lanka Podujana Peramuna	Ambulagoda Palliyawaththage Niluka Shayamali Palliyawaththa
LK-12	LG-12005	8 -	3 - Samagi Jana Balawegaya	Handuwala Dewage Upali Sandaruwan Rajapaksha
LK-12	LG-12005	8 -	4 - Jathika Jana Balawegaya	Rajapaksha Arachchige Sumanasiri Rajapaksha
LK-12	LG-12005	8 -	5 - Sri Lanka Freedom Party	Somarathna Deneththi
LK-12	LG-12005	8 -	6 - United People's Party	Dewapaksha Pedige Nalinda Kumara
LK-12	LG-12005	8 -	7 - United National Party	Vithanage Sisira Chaminda Vithana
LK-12	LG-12005	8 -	8 - United National Alliance	Hamam Madudini Mohommad Nazeer
LK-12	LG-12005	8 -	9 - Freedom Peoples Front	Udugampalage Sabeetha Chandani Damayanthi
LK-12	LG-12005	9 -	1 - Frontline Socialist Party	Hewasinghage Swarna Chandralatha Jayasena
LK-12	LG-12005	9 -	10 - Nawa Lanka Nidahas Pakshaya	Wanasundara Arachchilage Kingsley Chaminda Wanasundara
LK-12	LG-12005	9 -	2 - Sri Lanka Podujana Peramuna	Don Pathirannehelage Nishamani Kanthilatha Rajapaksha
LK-12	LG-12005	9 -	3 - Samagi Jana Balawegaya	Mirihana Arachchilage Thissa Rathnayaka
LK-12	LG-12005	9 -	4 - Jathika Jana Balawegaya	Herath Mudiyanselage Lakshman
LK-12	LG-12005	9 -	5 - Sri Lanka Freedom Party	Jayalath Pushpa Jayalath
LK-12	LG-12005	9 -	6 - United People's Party	Wijelath Pedige Shakila Surangi Karunarathna
LK-12	LG-12005	9 -	7 - United National Party	Minimuthu Pathirannehelage Dilshan Sameera Pathirana
LK-12	LG-12005	9 -	8 - United National Alliance	Muhammadu Rasad Nurul Hairiya
LK-12	LG-12005	9 -	9 - Freedom Peoples Front	Meragalage Dasunika Sandamali Subhasinghe
LK-12	LG-12005		1 - Frontline Socialist Party	Abharana Gedara Nirosha Wimal Kumari
LK-12	LG-12005		1 - Frontline Socialist Party	Aththanayaka Mudiyanselage Waruna Kumara Aththanayaka
LK-12	LG-12005		1 - Frontline Socialist Party	Hetti Achchi Halpe Kankanamalage Rohini
LK-12	LG-12005		1 - Frontline Socialist Party	Hewa Pathirathnage Dilshan Charith Keerthirathna
LK-12	LG-12005		1 - Frontline Socialist Party	Hewa Witharanage Nihal Nelson
LK-12	LG-12005		1 - Frontline Socialist Party	Ilandari Pedige Ajith Gunathunga
LK-12	LG-12005		1 - Frontline Socialist Party	Jawaran Pedige Nilanka Shayamali
LK-12	LG-12005		1 - Frontline Socialist Party	Kapuru Bandara Appuhamillage Lalith Abeyarathna
LK-12	LG-12005		1 - Frontline Socialist Party	Kariyawasam Pathiranage Dinesh Wasantha Jayasinghe
LK-12	LG-12005		1 - Frontline Socialist Party	Kottapola Samaranayakalage Thanuja Wickramasinghe
LK-12	LG-12005		1 - Frontline Socialist Party	Lokuponnamperumage Chathurani Nisanka Ponnamperuma
LK-12	LG-12005		1 - Frontline Socialist Party	Mallikage Lal Wijesinghe
LK-12	LG-12005		1 - Frontline Socialist Party	Muthunayaka Pedige Rashmi Kalpana Ranasinghe
LK-12	LG-12005		1 - Frontline Socialist Party	Nape Pathiranage Sironika Dilrukshi
LK-12	LG-12005		1 - Frontline Socialist Party	Premadasa Waduge
LK-12	LG-12005		1 - Frontline Socialist Party	Ranasinghe Arachchilage Sumithra
LK-12	LG-12005		1 - Frontline Socialist Party	Sachini Nilpama Karunanayaka
LK-12	LG-12005		1 - Frontline Socialist Party	Senarath Bandarage Kumudini Indika Senevirathna
LK-12	LG-12005		1 - Frontline Socialist Party	Sewwandi Prasadika Kumari Jayasundara
LK-12	LG-12005		1 - Frontline Socialist Party	Warnakula Weerasooriya Sunil
LK-12	LG-12005		1 - Frontline Socialist Party	Warusapperuma Don Tharindu Chandimal
LK-12	LG-12005		1 - Frontline Socialist Party	Witharana Gedara Palitha Bandara Hewawissa
LK-12	LG-12005		10 - Nawa Lanka Nidahas Pakshaya	Balasooriya Arachchige Sandya Kanthi
LK-12	LG-12005		10 - Nawa Lanka Nidahas Pakshaya	Dissanayaka Appuhamilage Udeni Ranjika
LK-12	LG-12005		10 - Nawa Lanka Nidahas Pakshaya	Dissanayaka Arachchillage Nayana Kumari
LK-12	LG-12005		10 - Nawa Lanka Nidahas Pakshaya	Gaallanda Dewage Amali Iroshini Wickramasingha
LK-12	LG-12005		10 - Nawa Lanka Nidahas Pakshaya	Hadignagnapola Appuhamilage Jayani Chamindika Hadignagnapola
LK-12	LG-12005		10 - Nawa Lanka Nidahas Pakshaya	Hetti Achchi Kankanamalage Chamila Priyadarshani Gunathilaka
LK-12	LG-12005		10 - Nawa Lanka Nidahas Pakshaya	Jayasinghe Mudiyanselage Chandrarathna
LK-12	LG-12005		10 - Nawa Lanka Nidahas Pakshaya	Kodippili Thanthilage Anuruddha Prasad
LK-12	LG-12005		10 - Nawa Lanka Nidahas Pakshaya	Liyanage Achini Senani Liyanage
LK-12	LG-12005		10 - Nawa Lanka Nidahas Pakshaya	Loku Hitige Lalitha Chandani Sriyalatha
LK-12	LG-12005		10 - Nawa Lanka Nidahas Pakshaya	Majuwana Maddage Sarath Kumara Ranaweera
LK-12	LG-12005		10 - Nawa Lanka Nidahas Pakshaya	Morawaka Dewage Takla Chithrangani
LK-12	LG-12005		10 - Nawa Lanka Nidahas Pakshaya	Pangolle Gedara Sunil Nawarathna
LK-12	LG-12005		10 - Nawa Lanka Nidahas Pakshaya	Parana Thanthirige Channa Paranathanthiri
LK-12	LG-12005		10 - Nawa Lanka Nidahas Pakshaya	Ranaweerage Don Dinesh Rangajeewa
LK-12	LG-12005		10 - Nawa Lanka Nidahas Pakshaya	Rankirige Saman Kumara
LK-12	LG-12005		10 - Nawa Lanka Nidahas Pakshaya	Thal Gampala Liyanage Nirosha Dilani
LK-12	LG-12005		10 - Nawa Lanka Nidahas Pakshaya	Thennakoon Herath Mudiyanselage Shashi Madhusankha
LK-12	LG-12005		10 - Nawa Lanka Nidahas Pakshaya	Uggaldeni Pathirannehelage Nadeeka Damayanthi Pathirana
LK-12	LG-12005		10 - Nawa Lanka Nidahas Pakshaya	Vithana Pathirannehelage Premathilaka
LK-12	LG-12005		10 - Nawa Lanka Nidahas Pakshaya	Weerasooriya Pathiranalage Nimantha Bandara
LK-12	LG-12005		10 - Nawa Lanka Nidahas Pakshaya	Wickramasinghage Saman Wickramasinghe
LK-12	LG-12005		2 - Sri Lanka Podujana Peramuna	Delgahawatta Hewayalage Udesika Pubudini Jayamali
LK-12	LG-12005		2 - Sri Lanka Podujana Peramuna	Dissanayaka Mudiyanselage Champa Nilanthi Kumari
LK-12	LG-12005		2 - Sri Lanka Podujana Peramuna	Galehi Achchi Kankanamalage Ananda Janaka Kumara
LK-12	LG-12005		2 - Sri Lanka Podujana Peramuna	Hattuwan Pedige Ranjan
LK-12	LG-12005		2 - Sri Lanka Podujana Peramuna	Ilan Gam Rajapakshalage Lalith Aruna Kumara
LK-12	LG-12005		2 - Sri Lanka Podujana Peramuna	Jayasing Palkumburage Ariya Siriwardana Pathirathna
LK-12	LG-12005		2 - Sri Lanka Podujana Peramuna	Juwan Pedige Asuntha Nirmali Dharshani Fernando
LK-12	LG-12005		2 - Sri Lanka Podujana Peramuna	Kariyawasam Mana Arachchige Dushani Prabha Kumari
LK-12	LG-12005		2 - Sri Lanka Podujana Peramuna	Keppiti Pathirennehelage Wathsula Priyantha Pathirana
LK-12	LG-12005		2 - Sri Lanka Podujana Peramuna	Liyanaarachchige Amali Dilrukshika Liyanaarachchi
LK-12	LG-12005		2 - Sri Lanka Podujana Peramuna	Maha Marakkala Kurukulasooriyage Anoma Chandani Perera
LK-12	LG-12005		2 - Sri Lanka Podujana Peramuna	Maharappulige Peshika Ravihansi
LK-12	LG-12005		2 - Sri Lanka Podujana Peramuna	Mallawa Arachchige Gayan Rukman Mallawaarachchi
LK-12	LG-12005		2 - Sri Lanka Podujana Peramuna	Menikpurage Shanika Madhumani Jayasooriya
LK-12	LG-12005		2 - Sri Lanka Podujana Peramuna	Rathgama Hewage Neluka Kasun Rangana
LK-12	LG-12005		2 - Sri Lanka Podujana Peramuna	Rupasinghe Arachchilage Amila Indrajith Rupasinghe
LK-12	LG-12005		2 - Sri Lanka Podujana Peramuna	Uggaldeni Pathirannehelage Lasitha Niroshan Pathirana
LK-12	LG-12005		2 - Sri Lanka Podujana Peramuna	Vithanage Airangani Gunasekara
LK-12	LG-12005		2 - Sri Lanka Podujana Peramuna	Waduwattage Sudarshani Ramyakanthi Perera
LK-12	LG-12005		2 - Sri Lanka Podujana Peramuna	Weerasinghe Pelige Sarath Pemachandra
LK-12	LG-12005		2 - Sri Lanka Podujana Peramuna	Wepatha Iragamage Jayarathna
LK-12	LG-12005		2 - Sri Lanka Podujana Peramuna	Wickrama Arachchi Kottalage Dinusha Priyangani Wickramarachchi
LK-12	LG-12005		3 - Samagi Jana Balawegaya	Ahangama Vithanalage Nuwanthi
LK-12	LG-12005		3 - Samagi Jana Balawegaya	Dissanayaka Mudiyanselage Kanthi Priyadarshani
LK-12	LG-12005		3 - Samagi Jana Balawegaya	Hettipathiratna Helage Vajira Shayamali Gunawardhena
LK-12	LG-12005		3 - Samagi Jana Balawegaya	Jayanetti Pathiranage Lucky Swarnadhipathi
LK-12	LG-12005		3 - Samagi Jana Balawegaya	Jayasooriya Arachchige Weerasinghe
LK-12	LG-12005		3 - Samagi Jana Balawegaya	Jayawardhena Arachchilage Kesara Prabuddha Jayawardena
LK-12	LG-12005		3 - Samagi Jana Balawegaya	Kalyani Manel Ukwatta
LK-12	LG-12005		3 - Samagi Jana Balawegaya	Konara Appuhamillage Upul Kumara Dharmasiri
LK-12	LG-12005		3 - Samagi Jana Balawegaya	Liyana Pedige Kamal Abesinghe
LK-12	LG-12005		3 - Samagi Jana Balawegaya	Maagalla Widanalage Malkanthi Jayawardhena
LK-12	LG-12005		3 - Samagi Jana Balawegaya	Moragoda Withange Sisil Palitha Moragoda
LK-12	LG-12005		3 - Samagi Jana Balawegaya	Naiduwa Waduge Rupasinghe alias Naiduwa Waduge Sugath Rupasinghe
LK-12	LG-12005		3 - Samagi Jana Balawegaya	Perumbuli Achchige Sumithra Balasooriya
LK-12	LG-12005		3 - Samagi Jana Balawegaya	Premila Janaki Jayalath
LK-12	LG-12005		3 - Samagi Jana Balawegaya	Ratnayake Mudiyanselage Wickramathilake
LK-12	LG-12005		3 - Samagi Jana Balawegaya	Sarath Anura Senaratne
LK-12	LG-12005		3 - Samagi Jana Balawegaya	Saruwa Kankanamige Nethmi Nadeera Sewwandi
LK-12	LG-12005		3 - Samagi Jana Balawegaya	Semera Pedige Aruni Niranjala Subasinghe
LK-12	LG-12005		3 - Samagi Jana Balawegaya	Siripala Hettiarachchi
LK-12	LG-12005		3 - Samagi Jana Balawegaya	Welatantrige Sunil Kumara Samaraweera
LK-12	LG-12005		3 - Samagi Jana Balawegaya	Wickrama Tantrilage Nilushika Nilmini Abeyratne
LK-12	LG-12005		3 - Samagi Jana Balawegaya	Withanage Priyanka Nilmini Weerasekara
LK-12	LG-12005		4 - Jathika Jana Balawegaya	Athukoralage Chaminda Nelson Jayathilake
LK-12	LG-12005		4 - Jathika Jana Balawegaya	Devagiri Halage Dammika Pradeep Karunarathne
LK-12	LG-12005		4 - Jathika Jana Balawegaya	Dissanayake Mudiyanselage Hansa Prashan Thilakarathne
LK-12	LG-12005		4 - Jathika Jana Balawegaya	Dissanayake Mudiyanselage Harshanie Maheesha
LK-12	LG-12005		4 - Jathika Jana Balawegaya	Edwin Indrani
LK-12	LG-12005		4 - Jathika Jana Balawegaya	Galle Arachchige Don Ramani Priyanka Rupasinghe
LK-12	LG-12005		4 - Jathika Jana Balawegaya	Hakamudeen Halthaf
LK-12	LG-12005		4 - Jathika Jana Balawegaya	Herath Mudiyanselage Chathuri Chandra Kumari Herath
LK-12	LG-12005		4 - Jathika Jana Balawegaya	Hetti Thanthrige Sampath Perera
LK-12	LG-12005		4 - Jathika Jana Balawegaya	Karunarathne Chandrathilake Appuhamilage Sugathasiri Hemachandra
LK-12	LG-12005		4 - Jathika Jana Balawegaya	Kodithuwakku Arachchilage Udeshika Kumari
LK-12	LG-12005		4 - Jathika Jana Balawegaya	Kurumbara Arachchige Nirosha Kumuduni
LK-12	LG-12005		4 - Jathika Jana Balawegaya	Liyanaarachchige Hiranya Subhashinie
LK-12	LG-12005		4 - Jathika Jana Balawegaya	Mahapathirennehelage Shirani Devika Nilmini
LK-12	LG-12005		4 - Jathika Jana Balawegaya	Mohomad Ikbal Ramees Mohomad
LK-12	LG-12005		4 - Jathika Jana Balawegaya	Muthunayakage Ayesha Dilrukshi Muthunayake
LK-12	LG-12005		4 - Jathika Jana Balawegaya	Piramana Pathiranalage Sumith Ranasinghe
LK-12	LG-12005		4 - Jathika Jana Balawegaya	Ranawaka Arachchige Sampath Sri Ranawaka
LK-12	LG-12005		4 - Jathika Jana Balawegaya	Rathnayakalage Udayanjani
LK-12	LG-12005		4 - Jathika Jana Balawegaya	Subhasinghage Priyanthi Kumari
LK-12	LG-12005		4 - Jathika Jana Balawegaya	Wickramasinghe Alugolla Appuhamilage Kapila Ajith Wickramasinghe
LK-12	LG-12005		4 - Jathika Jana Balawegaya	Wijayalathge Chirath Sachiranda Wijayalath
LK-12	LG-12005		5 - Sri Lanka Freedom Party	Dewapurage Rasika Udeshika
LK-12	LG-12005		5 - Sri Lanka Freedom Party	Gajasinghage Neel Ranjith Gajasingha
LK-12	LG-12005		5 - Sri Lanka Freedom Party	Gamaralalage Weerasena
LK-12	LG-12005		5 - Sri Lanka Freedom Party	Ilandari Pedige Sachira Gayashan
LK-12	LG-12005		5 - Sri Lanka Freedom Party	Ilandari Pedige Sunil Karunathilaka
LK-12	LG-12005		5 - Sri Lanka Freedom Party	Ilangakoon Pathiranalage Nimal Prema Jayantha
LK-12	LG-12005		5 - Sri Lanka Freedom Party	Jayalath Pathiranalage Nishantha Ranjana Jayalath
LK-12	LG-12005		5 - Sri Lanka Freedom Party	Kottapola dewage Sarath Kumara
LK-12	LG-12005		5 - Sri Lanka Freedom Party	Menik Pedige Asanka Nayanapriya
LK-12	LG-12005		5 - Sri Lanka Freedom Party	Menik Pedige Chandana Kumara
LK-12	LG-12005		5 - Sri Lanka Freedom Party	Mohamadu Yasin Muhamad Imran
LK-12	LG-12005		5 - Sri Lanka Freedom Party	Ranchagoda Gamage Dona Harshani Manoja
LK-12	LG-12005		5 - Sri Lanka Freedom Party	Saduni Hansini Wickramasinghe
LK-12	LG-12005		5 - Sri Lanka Freedom Party	Samarakoon Mudiyanselage Dinesha Nilmini Pushpa kumari Samarakoon
LK-12	LG-12005		5 - Sri Lanka Freedom Party	Samarasingha Arachchige Shayamali Sunethra Damayanthi
LK-12	LG-12005		5 - Sri Lanka Freedom Party	Samarasingha Pathiranalage Tharani Vinodya Manadi
LK-12	LG-12005		5 - Sri Lanka Freedom Party	Sandhya Dissanayake
LK-12	LG-12005		5 - Sri Lanka Freedom Party	Sinhala Pedige Sudamma Sobha Tissa
LK-12	LG-12005		5 - Sri Lanka Freedom Party	Tharushi Chamudika Dissanayake
LK-12	LG-12005		5 - Sri Lanka Freedom Party	Thirimanna Hettige Dona Lakmini Ransika Thirimanna
LK-12	LG-12005		5 - Sri Lanka Freedom Party	Udagama Acharige Sujeewa Thushanthi Wijerathna
LK-12	LG-12005		5 - Sri Lanka Freedom Party	Wijayalath Pedige Lalani Renuka Wijayalath
LK-12	LG-12005		6 - United People's Party	Agan Pedige Chandralatha
LK-12	LG-12005		6 - United People's Party	Amarakoon Mudiyanselage Asoka Sanjeewani
LK-12	LG-12005		6 - United People's Party	Assellalage Kanchana Madusanthi Menikpura
LK-12	LG-12005		6 - United People's Party	Dewapksha Pedige Sriyani Pushpa Weerasingha
LK-12	LG-12005		6 - United People's Party	Hewa Fonsekalage Malidu Dilshan Fonseka
LK-12	LG-12005		6 - United People's Party	Hewa Pathinayakage Thilini Nisansala Piyankara
LK-12	LG-12005		6 - United People's Party	Horathal Pedige Udeni Priyankara Gnanathilaka
LK-12	LG-12005		6 - United People's Party	Ilandari Pedige Mangalika Ilangarathna
LK-12	LG-12005		6 - United People's Party	Kande Kumbure Gedara Chami Pradeepa
LK-12	LG-12005		6 - United People's Party	Karuna Pathiranage Mahesh Kumara Samarasingha
LK-12	LG-12005		6 - United People's Party	Narayana Naidelage Ramani Mangalika
LK-12	LG-12005		6 - United People's Party	Nuwara Paksha Agam Pedige Nishanthi Nuwarage
LK-12	LG-12005		6 - United People's Party	Rajakaruna Pathirannehelage Kanishka Dulaj Madhusanka
LK-12	LG-12005		6 - United People's Party	Ramanayaka Pedige Nevil Kulathunga
